question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
94508,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49
94508,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Trump,13254,Donald Trump,REP,38
94509,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Sanders,13257,Bernard Sanders,DEM,46
94509,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Trump,13254,Donald Trump,REP,41
94510,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Harris,13288,Kamala D. Harris,DEM,41
94510,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Trump,13254,Donald Trump,REP,41
94511,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Warren,13258,Elizabeth Warren,DEM,43
94511,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Trump,13254,Donald Trump,REP,41
94512,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Buttigieg,13345,Pete Buttigieg,DEM,40
94512,58085,2020,,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1008,rv,rv,Live Phone,U.S. President,0,,5/11/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/16/2019 19:33,,https://www.foxnews.com/politics/fox-news-poll-5-16,general,6210,Trump,13254,Donald Trump,REP,41
94491,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Biden,13256,Joseph R. Biden Jr.,DEM,53
94491,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Trump,13254,Donald Trump,REP,42
94492,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Sanders,13257,Bernard Sanders,DEM,50
94492,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Trump,13254,Donald Trump,REP,43
94493,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Warren,13258,Elizabeth Warren,DEM,47
94493,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Trump,13254,Donald Trump,REP,44
94494,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Harris,13288,Kamala D. Harris,DEM,45
94494,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Trump,13254,Donald Trump,REP,45
94495,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Buttigieg,13345,Pete Buttigieg,DEM,45
94495,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Trump,13254,Donald Trump,REP,44
94496,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,O'Rourke,13276,Beto O'Rourke,DEM,44
94496,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,978,rv,rv,Live Phone,U.S. President,0,,5/9/2019,5/14/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/15/2019 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,6249,Trump,13254,Donald Trump,REP,46
98198,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,54.4
98198,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Trump,13254,Donald Trump,REP,45.6
98199,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,O'Rourke,13276,Beto O'Rourke,DEM,52.4
98199,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Trump,13254,Donald Trump,REP,47.6
98200,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Sanders,13257,Bernard Sanders,DEM,54
98200,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Trump,13254,Donald Trump,REP,46
98201,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Harris,13288,Kamala D. Harris,DEM,51.3
98201,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Trump,13254,Donald Trump,REP,48.7
98202,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Warren,13258,Elizabeth Warren,DEM,51.5
98202,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Trump,13254,Donald Trump,REP,48.5
98203,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Buttigieg,13345,Pete Buttigieg,DEM,50
98203,58058,2020,,1102,Emerson College,,,Emerson College,88,Emerson College,A-,1006,rv,rv,IVR/Online,U.S. President,0,,5/10/2019,5/13/2019,11/3/2020,,FALSE,,,FALSE,FALSE,6/20/2019 17:27,,https://emersonpolling.reportablenews.com/pr/may-national-poll-biden-back-in-the-lead-for-the-democratic-nomination,general,6210,Trump,13254,Donald Trump,REP,50
94662,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49
94662,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Trump,13254,Donald Trump,REP,39
94663,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Sanders,13257,Bernard Sanders,DEM,49
94663,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Trump,13254,Donald Trump,REP,40
94664,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Booker,13287,Cory A. Booker,DEM,44
94664,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Trump,13254,Donald Trump,REP,41
94665,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Harris,13288,Kamala D. Harris,DEM,44
94665,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Trump,13254,Donald Trump,REP,41
94666,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Warren,13258,Elizabeth Warren,DEM,43
94666,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Trump,13254,Donald Trump,REP,41
94667,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Buttigieg,13345,Pete Buttigieg,DEM,41
94667,58065,2020,,573,Zogby Interactive/JZ Analytics,,,Zogby Analytics,395,Zogby Interactive/JZ Analytics,C+,903,lv,lv,Online,U.S. President,0,,5/2/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/30/2019 20:11,,https://www.rljcompanies.com/wp-content/uploads/2019/05/RLJ-Third-Nationwide-African-American-Survey-Report-May-2019.pdf,general,6210,Trump,13254,Donald Trump,REP,41
94417,58038,2020,,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,5000,lv,lv,IVR/Online,U.S. President,0,,4/28/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/10/2019 11:00,fielded from April 28-May 2 and May 5-9,http://www.rasmussenreports.com/public_content/politics/elections/election_2020/white_house_watch_may10,general,6210,Harris,13288,Kamala D. Harris,DEM,42
94417,58038,2020,,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,5000,lv,lv,IVR/Online,U.S. President,0,,4/28/2019,5/9/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/10/2019 11:00,fielded from April 28-May 2 and May 5-9,http://www.rasmussenreports.com/public_content/politics/elections/election_2020/white_house_watch_may10,general,6210,Trump,13254,Donald Trump,REP,47
94372,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:30,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Biden,13256,Joseph R. Biden Jr.,DEM,49
94372,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:30,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Trump,13254,Donald Trump,REP,44
94373,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Warren,13258,Elizabeth Warren,DEM,42
94373,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Trump,13254,Donald Trump,REP,47
94374,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,O'Rourke,13276,Beto O'Rourke,DEM,40
94374,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Trump,13254,Donald Trump,REP,46
94375,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Harris,13288,Kamala D. Harris,DEM,39
94375,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Trump,13254,Donald Trump,REP,48
94376,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Sanders,13257,Bernard Sanders,DEM,37
94376,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Trump,13254,Donald Trump,REP,46
94377,58013,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/2019,5/2/2019,11/3/2020,,FALSE,,,FALSE,FALSE,5/7/2019 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,6214,Buttigieg,13345,Pete Buttigieg,DEM,37
